gauge,hy_year,q,q_ml,gap_days,p,pet
235216,2011,317.946683371687,12146.217,0,1117.67707208217,958.6
235216,2012,544.906248120495,20816.539,0,1246.89617917217,968.2
235216,2013,522.57852313566,19963.574,0,1321.4108279524,963
235216,2014,293.046374334682,11194.974,0,1155.36942886585,964.5
235216,2015,246.855221678869,9430.377,0,945.909555667051,937.3
235216,2016,542.083232520806,20708.694,0,1392.18025966995,889.2
235219,1968,907.63172209704,82737.019,0,1957.67807618433,861.4
235219,1969,730.914680520709,66628.017,0,1446.56176374052,872.9
235219,1970,1381.55007384346,125938.012,0,2046.28422547709,858.8
235219,1971,1286.96605456318,117316.013,0,1985.15080321825,874.7
235219,1972,495.266390819016,45147.017,0,1261.23208432418,928.6
235219,1973,809.109389225942,73756.015,0,1508.33208898616,915.4
235219,1974,1026.05151095189,93531.8161428571,2,1643.04813116076,895.6
235219,1975,1044.62189127669,95224.637,0,1643.96657567987,890.3
235219,1976,806.797741046117,73545.292,0,1501.75668731579,875.1
235219,1977,721.179644986879,65740.6,0,1395.50882491627,927
235219,1978,1190.23994066043,108498.747,0,1876.44518583395,869.2
235219,1979,865.291557229212,78877.415,0,1505.83315575404,897.1
235219,1980,827.08801208939,75394.893,0,1598.75748446321,967.5
235219,1981,626.519076487962,57111.623,0,1337.8005376401,952.3
235219,1982,270.796766276397,24685.031,0,1012.15026641392,966.5
235219,1983,961.755552039079,87670.787,0,1518.89866308585,897
235219,1984,873.092403097815,79588.517,0,1460.03555842848,897.5
235219,1985,943.697253484178,86024.646,0,1599.75187356577,894.1
235219,1986,1085.59851907377,98959.945,0,1699.13074745909,905.4
235219,1987,697.876704737908,63616.373,0,1326.62887636853,920.2
235219,1988,718.48125760473,65494.623,0,1387.99224596012,938.1
235219,1989,1014.76945122112,92503.377,0,1730.47005729527,918.1
235219,1990,858.020983090399,78214.651,0,1602.75882447947,935.1
235219,1991,1199.45070509826,109338.373,0,1742.09759161398,899.1
235219,1992,1034.97576824172,94345.325,0,1850.40267474838,849.5
235219,1993,748.223744547886,68205.86,0,1491.60107069658,920.1
235219,1994,669.329067944465,61014.055,0,1401.03769899225,921.5
235219,1995,1098.69620227735,100153.891,0,1800.54518641633,884.1
235219,1996,1036.39653622013,94474.838,0,1672.20026753259,907.4
235219,1997,469.166486048504,42767.827,0,1198.7970592171,946.9
235219,1998,604.572268505701,55111.017,0,1293.25454502587,950
235219,1999,443.321822130675,40411.904,0,1199.02326380322,943.7
235219,2000,681.809519593649,62151.736,0,1454.46470380588,1003.2
235219,2001,954.091919931828,86972.193,0,1796.99224416932,924.6
235219,2002,625.154727631288,56987.253,0,1414.64706033422,952.1
235219,2003,759.734759252364,69255.17,0,1547.6588216636,999.7
235219,2004,975.371319213509,88911.96,0,1823.18796694621,970.3
235219,2005,475.91297558268,43382.817,0,1209.05561262029,1003
235219,2006,431.728718317132,39355.111,0,1240.14866383931,1037
235219,2007,706.24276204128,64378.998,0,1544.1668449005,1023.8
235219,2008,503.434163925361,45891.567,0,1304.89893089621,1013.2
235219,2009,660.310927142352,60191.988,0,1670.87941250773,989.6
235219,2010,971.177128505365,88529.63,0,1937.49144591925,933.2
235219,2011,800.267658281222,72950.029,0,1575.58342075157,968.9
235219,2012,937.436244842918,85453.911,0,1690.5818188306,973.5
235219,2013,903.067444768097,82320.953,0,1838.41470929986,965.2
235219,2014,548.765222389975,50023.812,0,1449.62005338083,968.1
235219,2015,599.194230638139,54620.771,0,1288.24465224555,935.1
235219,2016,863.265361502548,78692.713,0,1823.79785913868,890
235221,1968,575.346958553227,11190.004,0,1623.87470074393,928.6
235221,1969,459.5062628471,8937.002,0,1171.62048335957,924.6
235221,1970,706.561443941298,13742.013,0,1661.92288996764,914.7
235221,1971,752.115949899502,14628.009,0,1601.36265022343,935.6
235221,1972,231.732601900714,4507,0,1022.08553744871,972.1
235221,1973,471.986347761506,9179.72892857143,2,1203.77710522119,960.2
235221,1974,605.588345890112,11778.173,0,1341.77831302269,945.3
235221,1975,546.606974302231,10631.036,0,1286.8771107467,949.2
235221,1976,710.60110825595,13820.581,0,1218.58193033215,931
235221,1977,272.050886829947,5291.156,0,1096.99759077101,970.1
235221,1978,682.401147860681,13272.116,0,1572.38072596706,930.6
235221,1979,369.835000819077,7192.973,0,1192.1795171519,955.1
235221,1980,484.472250046373,9422.569,0,1292.42650323352,1011.9
235221,1981,314.231310575031,6111.529,0,1056.11566229048,1003.9
235221,1982,114.983228521325,2236.325,0,789.691569470587,1000.5
235221,1983,808.134002921164,15717.512,0,1250.0373524457,952.9
235222,1968,28.7551125327228,1845.001,0,732.502264865867,1002.2
235222,1969,15.5230767260245,996,0,586.036981415439,1006.9
235222,1970,87.2628199611627,5599.004,0,896.677736190495,987.1
235222,1971,51.2292858649791,3287.001,0,785.190564878201,1012.5
235222,1972,14.3229839238351,918.999,0,617.415093814708,1059.7
235222,1973,39.0882605170912,2508.002,0,695.358868845285,1045
235222,1974,108.399458680755,6955.18438461538,2,835.951321110861,1017.6
235222,1975,66.98427361679,4297.881,0,747.337733926385,1037.2
235222,1976,47.4868216863513,3046.875,0,698.45622497156,1024.9
235222,1977,27.7840318684975,1782.694,0,620.695848608663,1047
235222,1978,131.327224035722,8426.288,0,986.756604417175,990.5
235222,1979,21.3582885456801,1370.402,0,578.345660701085,1014
235222,1980,53.2891326877653,3419.166,0,744.792074841936,1080.6
235222,1981,17.2757193667357,1108.454,0,628.864527721618,1078.4
235222,1982,,,,375.340377699007,1083.2
235222,1983,,,,762.969812222106,1020.1
235222,1984,,,,602.387923458134,1042.4
235222,1985,,,,766.857359837502,1009.9
235222,1986,,,,762.250566141476,1012.2
235222,1987,,,,673.131700368957,1014
235222,1988,,,,683.10339704544,1046.6
235222,1989,,,,840.473584802505,1022.5
235222,1990,,,,672.867926734602,1025.7
235222,1991,,,,614.598112440503,995.3
235222,1992,,,,915.804906736989,952.6
235222,1993,,,,721.241133232331,998.6
235222,1994,,,,484.431698744899,1020.6
235222,1995,,,,843.389435892623,977.4
235222,1996,,,,643.335471830447,1024.5
235222,1997,,,,558.678867116964,1060.6
235222,1998,,,,565.256604196637,1054.7
235222,1999,,,,515.759622200143,1059.9
235222,2000,,,,658.020377071792,1101.7
235222,2001,,,,916.042640855571,1033.9
235222,2002,,,,542.548301932272,1059.6
235222,2003,,,,679.55886784851,1109.7
235222,2004,,,,748.683394836198,1072.9
235222,2005,,,,514.184906555403,1116.5
235222,2006,,,,410.81584967625,1134.3
235222,2007,,,,670.19547166636,1133.1
235222,2008,,,,432.380377074879,1102.6
235222,2009,,,,652.23811235127,1079.4
235222,2010,13.6292301946127,874.486,0,857.51396320496,1023.8
235222,2011,0.110344762269331,7.08,0,564.572453997326,1057.2
235222,2012,5.23387962154299,335.819,0,632.398868926375,1061.4
235222,2013,10.8786843846104,698.004,0,667.488300814607,1052.8
235222,2014,2.52737820393806,162.163,0,608.226414157591,1045.3
235222,2015,0,0,0,440.346416171991,1014.6
235222,2016,17.9276730038103,1150.285,0,732.692453507995,966
235223,1969,83.7111218797605,4947.002,0,787.389169134107,948.8
235223,1970,198.405668500777,11725.004,0,1073.8141651668,945.6
235223,1971,287.024050443325,16962.006,0,1133.73458200988,973.9
235223,1972,44.1145927274049,2607.001,0,767.381665990719,1027.7
235223,1973,174.997863533889,10341.6936896552,2,911.469165941204,1014.7
235223,1974,234.62767796699,13865.584,0,901.538749443306,982.2
235223,1975,278.917104525322,16482.917,0,961.43750093688,993.7
235223,1976,102.368338501028,6049.571,0,822.994582750493,976.5
235223,1977,144.824818817977,8558.584,0,819.454582245276,1004.6
235223,1978,161.439803016977,9540.465,0,945.046668124602,965.8
235223,1979,135.688160522937,8018.643,0,806.050833871464,995.6
235223,1980,195.688247858629,11564.415,0,902.414168598285,1053.1
235223,1981,107.959789067674,6380.004,0,720.761249375593,1041.3
235223,1982,18.6548306775822,1102.428,0,585.205417817272,1034.6
235223,1983,166.390889988601,9833.055,0,904.646665458506,977.5
235223,1984,154.139695261228,9109.057,0,828.307500898932,986.5
235223,1985,94.9830474792245,5613.129,0,895.933751999028,980.3
235223,1986,188.598120068808,11145.416,0,1006.9491657955,989.8
235224,1970,400.206247494363,416364.309,0,1386.65201704262,952.3
235224,1971,460.720032601804,479321.298,0,1383.35531098341,980.6
235224,1972,150.888918121102,156980.958,0,916.498097797936,1019.8
235224,1973,283.244713051694,294680.530266667,1,1098.12045438421,1012.7
235224,1974,384.894320384312,400434.173,0,1149.92910529409,988.8
235224,1975,368.587343738552,383468.813,0,1193.64281087169,999.6
235224,1976,209.747399036187,218215.811,0,1024.88195747751,982.4
235224,1977,256.729033731182,267094.298,0,997.245060741564,1013.1
235224,1978,329.188115420794,342478.867,0,1228.13603939849,980.3
235224,1979,271.009893500487,281951.738,0,1038.41553810369,1001.4
235224,1980,348.545305715807,362617.591,0,1124.33891521473,1060.1
235224,1981,203.777730441824,212005.121,0,939.037662285729,1049.9
235224,1982,76.2834061296952,79363.298,0,723.842045519246,1041.7
235224,1983,245.980923543274,255912.24,0,1072.82620600123,990.7
235224,1984,262.873728749879,273487.081,0,1016.51138688463,998.9
235224,1985,236.093942824826,245626.079,0,1090.69072365395,990.5
235224,1986,351.501465718585,365693.104,0,1200.94204528791,1002.9
235224,1987,208.946588240331,217382.668,0,946.600045703974,1002.4
235224,1988,158.989687919407,165408.791,0,972.292880439028,1023.4
235224,1989,286.783466946267,298362.159,0,1210.77335448039,1005.5
235224,1990,313.350294907698,326001.605,0,1163.38891500841,1019.5
235224,1991,352.147682158895,366365.411,0,1177.83455531792,984.1
235224,1992,377.937284104632,393196.251,0,1347.53641050877,957.2
235224,1993,222.315827098603,231291.681,0,1058.27360789924,990.1
235224,1994,235.177161271306,244672.283,0,967.044365158684,1003.2
235224,1995,305.281147381167,317606.671,0,1208.43068278604,962.5
235224,1996,357.322107184313,371748.75,0,1166.15941519594,1002.1
235224,1997,120.970374455681,125854.473,0,828.669318509597,1040.8
235224,1998,139.903055048063,145551.548,0,913.667578943815,1052.2
235224,1999,81.2996457844189,84582.065,0,831.498307198839,1050.5
235224,2000,191.679980079785,199418.932,0,994.759671166924,1104.9
235224,2001,240.149735873531,249845.622,0,1227.04601149965,1043.9
235224,2002,185.54703756168,193038.376,0,954.173794738552,1060.9
235224,2003,202.929194516386,211122.326,0,1054.80598359386,1109
235224,2004,269.207746008837,280076.83,0,1224.36127079864,1071.4
235224,2005,142.913066821364,148683.087,0,843.234718346345,1112.7
235224,2006,86.5072309895964,89999.903,0,801.324119052999,1137.4
235224,2007,158.022970493574,164403.043,0,1007.69223086495,1132.8
235224,2008,129.670335312846,134905.689,0,848.925000506001,1107.3
235224,2009,182.129073587605,189482.414,0,1117.94471360694,1079.2
235224,2010,331.313330281919,344689.886,0,1349.94392475542,1034.3
235224,2011,218.871562975579,227708.357,0,985.407097168622,1068
235224,2012,231.272559956727,240610.036,0,1046.46488902141,1058.9
235224,2013,261.950165983333,272526.23,0,1156.72884994623,1045.5
235224,2014,163.361806533451,169957.431,0,979.161340806768,1043.5
235224,2015,109.536226583736,113958.679,0,812.065492220619,994.8
235224,2016,259.371256325514,269843.198577143,8,1240.05433723208,944.5
235226,1971,594.932121658195,18061.154,0,1407.6086625905,954.7
235226,1972,147.141655732981,4466.977,0,992.08819088551,996.7
235226,1973,390.834065386055,11865.075,0,1180.55826833826,983.2
235226,1974,668.744184685681,20301.966,0,1332.45984278766,961.3
235226,1975,463.621072501063,14074.768,0,1249.7149591944,970.1
235226,1976,324.138036094504,9840.294,0,1103.39606459585,956.1
235226,1977,220.589370823583,6696.728,0,1024.1826801005,996.5
235226,1978,826.436942946044,25089.257,0,1503.86692983446,939.7
235226,1979,288.171383883183,8748.406,0,1022.11889735715,967
235226,1980,275.703246618361,8369.894,0,1205.25196797037,1031.2
235226,1981,236.205011787272,7170.793,0,1003.02362410853,1022.7
235226,1982,31.4543507483328,954.902,0,728.289762860501,1033.8
235226,1983,468.565512159875,14224.873,0,1289.28897576222,970.1
235226,1984,352.88693624161,10713.063,0,1058.80629725619,982.9
235226,1985,558.018283394515,16940.511,0,1263.90787362513,957.9
235226,1986,401.678069265464,12194.281,0,1268.20787296655,966.9
235226,1987,322.444696035609,9788.887,0,1123.86771742495,970.5
235226,1988,542.397635570108,16466.294,6,1102.04015686081,999.8
235227,1970,615.826293865605,193176.87852381,10,1547.44185160921,927.7
235227,1971,601.688097236671,188741.906,0,1481.86741393895,960.1
235227,1972,,,,995.412123846248,998.7
235227,1973,387.739546941969,121628.966,0,1211.14069445488,981.7
235227,1974,,,,1283.63976986851,968.8
235227,1975,547.018447597546,171592.732,0,1321.2900382726,980.4
235227,1976,319.89100804027,100345.742,0,1114.43745194413,962
235227,1977,341.78340953453,107213.11,0,1087.74270302617,1001.8
235227,1978,500.573795012621,157023.635,0,1398.35019257626,957.9
235227,1979,340.924531880358,106943.691,0,1136.0186870838,985.2
235227,1980,469.751028378945,147354.925,0,1238.69961541219,1043.6
